product_id,type,air_temp_k,process_temp_k,rotational_speed,torque,tool_wear,target,failure_type,temp_delta,power_watts,tool_wear_ratio,air_temp_c,process_temp_c,region
M22265,M,299.8,310.8,1530.0,35.2,163,0,No Failure,11.0,5639.787131724397,0.6442687747035574,26.650000000000034,37.650000000000034,Europe
L54586,L,299.8,310.9,1545.0,40.7,166,0,No Failure,11.099999999999966,6584.935281556887,0.6561264822134387,26.650000000000034,37.75,Asia-Pacific
H36821,H,299.8,310.9,1427.0,47.2,168,0,No Failure,11.099999999999966,7053.336274231613,0.6640316205533597,26.650000000000034,37.75,North americ
L54588,L,299.9,310.9,1292.0,51.1,173,0,No Failure,11.0,6913.723896706082,0.6837944664031621,26.75,37.75,Asia-Pacific
L54589,L,299.8,310.9,1895.5,17.6,175,0,No Failure,11.099999999999966,3493.5348065959456,0.691699604743083,26.650000000000034,37.75,Asia-Pacific
L54590,L,299.9,311.0,1747.0,27.6,177,0,No Failure,11.100000000000023,5049.293376555659,0.6996047430830039,26.75,37.85000000000002,Asia-Pacific
L54591,L,300.0,311.1,1425.0,47.8,179,0,No Failure,11.100000000000023,7132.986119975623,0.7075098814229249,26.850000000000023,37.950000000000045,Asia-Pacific
L54592,L,300.0,311.0,1637.0,33.6,181,0,No Failure,11.0,5759.92163479767,0.7154150197628458,26.850000000000023,37.85000000000002,Asia-Pacific
M22273,M,300.1,311.1,1616.0,35.2,183,0,No Failure,11.0,5956.794774422631,0.7233201581027668,26.950000000000045,37.950000000000045,Europe
L54594,L,300.1,311.1,1619.0,33.4,186,0,No Failure,11.0,5662.678870193554,0.7351778656126482,26.950000000000045,37.950000000000045,Asia-Pacific
L54595,L,300.1,311.2,1489.0,39.1,188,0,No Failure,11.099999999999966,6096.773671091079,0.7430830039525692,26.950000000000045,38.05000000000001,Asia-Pacific
M22276,M,300.1,311.2,1452.0,42.4,190,0,No Failure,11.099999999999966,6447.05077999083,0.7509881422924901,26.950000000000045,38.05000000000001,Europe
M22277,M,300.1,311.3,1495.0,41.0,193,0,No Failure,11.199999999999989,6418.797390059545,0.7628458498023716,26.950000000000045,38.150000000000034,Europe
M22278,M,300.2,311.4,1427.0,39.7,196,0,No Failure,11.199999999999989,5932.573095063454,0.7747035573122529,27.05000000000001,38.25,Europe
L54599,L,300.1,311.4,1572.0,36.2,199,0,No Failure,11.299999999999955,5959.224272741407,0.7865612648221344,26.950000000000045,38.25,Asia-Pacific
L54600,L,300.1,311.3,1547.0,40.0,201,0,No Failure,11.199999999999989,6480.058446804546,0.7944664031620553,26.950000000000045,38.150000000000034,Asia-Pacific
M22281,M,300.1,311.4,1342.0,48.5,203,0,No Failure,11.299999999999955,6815.894701473296,0.8023715415019763,26.950000000000045,38.25,Europe
L54602,L,300.0,311.2,1351.0,44.1,206,0,No Failure,11.199999999999989,6239.108762249722,0.8142292490118577,26.850000000000023,38.05000000000001,Asia-Pacific
L54603,L,300.0,311.3,1407.0,47.3,208,0,No Failure,11.300000000000011,6969.214894943989,0.8221343873517787,26.850000000000023,38.150000000000034,Asia-Pacific
M22284,M,300.1,311.4,1575.0,29.8,210,0,No Failure,11.299999999999955,4915.021706541232,0.8300395256916996,26.950000000000045,38.25,Europe
M22285,M,300.0,311.4,1791.0,24.1,213,0,No Failure,11.399999999999977,4520.029262205387,0.841897233201581,26.850000000000023,38.25,Europe
M22286,M,300.0,311.4,1692.0,29.0,216,1,Tool Wear Failure,11.399999999999977,5138.388944211465,0.8537549407114624,26.850000000000023,38.25,Europe
L54607,L,300.0,311.4,1634.0,31.9,0,0,No Failure,11.399999999999977,5458.475347710218,0.0,26.850000000000023,38.25,Asia-Pacific
M22288,M,300.0,311.4,1864.0,23.3,2,0,No Failure,11.399999999999977,4548.104628552967,0.007905138339920948,26.850000000000023,38.25,Europe
L54609,L,300.0,311.4,1590.0,33.6,5,0,No Failure,11.399999999999977,5594.548197512703,0.019762845849802372,26.850000000000023,38.25,Asia-Pacific
M22290,M,300.0,311.4,1384.0,46.1,7,0,No Failure,11.399999999999977,6681.371704046581,0.02766798418972332,26.850000000000023,38.25,Europe
M22291,M,300.0,311.4,1352.0,61.8,10,0,No Failure,11.399999999999977,8749.712531366005,0.039525691699604744,26.850000000000023,38.25,Europe
L54612,L,300.1,311.4,1484.0,43.1,13,0,No Failure,11.299999999999955,6697.917425355487,0.05138339920948617,26.950000000000045,38.25,Asia-Pacific
M22293,M,300.1,311.4,1895.5,21.9,15,0,No Failure,11.299999999999955,4347.068878661999,0.05928853754940711,26.950000000000045,38.25,Europe
L54614,L,300.0,311.4,1508.0,38.2,18,0,No Failure,11.399999999999977,6032.444325521073,0.07114624505928854,26.850000000000023,38.25,Asia-Pacific
L54615,L,299.9,311.3,1504.0,40.7,20,0,No Failure,11.400000000000034,6410.18942618871,0.07905138339920949,26.75,38.150000000000034,Asia-Pacific
L54616,L,300.0,311.4,1487.0,41.2,22,0,No Failure,11.399999999999977,6415.592965552885,0.08695652173913043,26.850000000000023,38.25,Asia-Pacific
L54617,L,299.8,311.3,1727.0,30.0,24,0,No Failure,11.5,5425.530512749573,0.09486166007905138,26.650000000000034,38.150000000000034,Asia-Pacific
L54618,L,299.9,311.3,1647.0,27.5,26,0,No Failure,11.400000000000034,4743.019508757191,0.10276679841897234,26.75,38.150000000000034,Asia-Pacific
L54619,L,300.0,311.3,1493.0,41.4,28,0,No Failure,11.300000000000011,6472.749007897195,0.11067193675889328,26.850000000000023,38.150000000000034,Asia-Pacific
L54620,L,300.0,311.4,1655.0,29.6,30,0,No Failure,11.399999999999977,5130.011363801893,0.11857707509881422,26.850000000000023,38.25,Asia-Pacific
M22301,M,299.9,311.4,1337.0,54.8,32,0,No Failure,11.5,7672.565130205183,0.12648221343873517,26.75,38.25,Europe
L54622,L,300.0,311.5,1601.0,36.9,35,0,No Failure,11.5,6186.518501228628,0.1383399209486166,26.850000000000023,38.35000000000002,Asia-Pacific
H36857,H,300.1,311.6,1589.0,37.9,37,0,No Failure,11.5,6306.548284546783,0.14624505928853754,26.950000000000045,38.450000000000045,North americ
L54624,L,300.2,311.7,1286.0,55.1,42,0,No Failure,11.5,7420.295240121924,0.16600790513833993,27.05000000000001,38.55000000000001,Asia-Pacific
L54625,L,300.2,311.7,1553.0,41.3,44,0,No Failure,11.5,6716.609901644345,0.17391304347826086,27.05000000000001,38.55000000000001,Asia-Pacific
L54626,L,300.2,311.8,1379.0,51.0,46,0,No Failure,11.600000000000023,7364.835657810552,0.18181818181818182,27.05000000000001,38.650000000000034,Asia-Pacific
M22307,M,300.3,311.9,1677.0,30.8,48,0,No Failure,11.599999999999966,5408.942903538619,0.18972332015810275,27.150000000000034,38.75,Europe
L54628,L,300.3,311.8,1488.0,38.4,51,0,No Failure,11.5,5983.603031733263,0.2015810276679842,27.150000000000034,38.650000000000034,Asia-Pacific
L54629,L,300.3,311.8,1418.0,45.9,53,0,No Failure,11.5,6815.8109256692005,0.20948616600790515,27.150000000000034,38.650000000000034,Asia-Pacific
L54630,L,300.3,311.8,1451.0,41.0,55,0,No Failure,11.5,6229.882951823679,0.21739130434782608,27.150000000000034,38.650000000000034,Asia-Pacific
L54631,L,300.3,311.8,1508.0,43.1,57,0,No Failure,11.5,6806.239540051262,0.22529644268774704,27.150000000000034,38.650000000000034,Asia-Pacific
L54632,L,300.3,311.7,1579.0,33.6,59,0,No Failure,11.399999999999977,5555.843776020477,0.233201581027668,27.150000000000034,38.55000000000001,Asia-Pacific
H36867,H,300.3,311.7,1432.0,47.7,61,0,No Failure,11.399999999999977,7153.029481105528,0.24110671936758893,27.150000000000034,38.55000000000001,North americ
L54634,L,300.2,311.6,1446.0,47.3,66,0,No Failure,11.400000000000034,7162.391427213225,0.2608695652173913,27.05000000000001,38.450000000000045,Asia-Pacific
M22315,M,300.2,311.7,1597.0,39.5,68,0,No Failure,11.5,6605.879232580817,0.26877470355731226,27.05000000000001,38.55000000000001,Europe
M22316,M,300.2,311.7,1397.0,50.2,71,0,No Failure,11.5,7343.933594688668,0.28063241106719367,27.05000000000001,38.55000000000001,Europe
L54637,L,300.1,311.6,1530.0,36.6,74,0,No Failure,11.5,5864.096847190708,0.2924901185770751,26.950000000000045,38.450000000000045,Asia-Pacific
M22318,M,300.1,311.6,1433.0,51.4,76,0,No Failure,11.5,7713.259227044683,0.30039525691699603,26.950000000000045,38.450000000000045,Europe
L54639,L,300.0,311.5,1591.0,32.0,79,0,No Failure,11.5,5331.492172652118,0.31225296442687744,26.850000000000023,38.35000000000002,Asia-Pacific
L54640,L,300.0,311.5,1445.0,41.6,81,0,No Failure,11.5,6294.913919752988,0.3201581027667984,26.850000000000023,38.35000000000002,Asia-Pacific
L54641,L,300.0,311.5,1749.0,28.3,83,0,No Failure,11.5,5183.2823032312635,0.32806324110671936,26.850000000000023,38.35000000000002,Asia-Pacific
L54642,L,300.0,311.3,1703.0,30.4,85,0,No Failure,11.300000000000011,5421.46738625093,0.3359683794466403,26.850000000000023,38.150000000000034,Asia-Pacific
H36877,H,300.1,311.4,1518.0,46.9,87,0,No Failure,11.299999999999955,7455.4391899400825,0.3438735177865613,26.950000000000045,38.25,North americ
L54644,L,300.1,311.3,1535.0,42.3,92,0,No Failure,11.199999999999989,6799.506059797068,0.36363636363636365,26.950000000000045,38.150000000000034,Asia-Pacific
M22325,M,300.1,311.4,1390.0,52.1,94,0,No Failure,11.299999999999955,7583.699946010641,0.3715415019762846,26.950000000000045,38.25,Europe
H36880,H,300.3,311.6,1801.0,23.6,97,0,No Failure,11.300000000000011,4450.966583703971,0.383399209486166,27.150000000000034,38.450000000000045,North americ
H36881,H,300.3,311.6,1463.0,41.6,102,0,No Failure,11.300000000000011,6373.328072386591,0.4031620553359684,27.150000000000034,38.450000000000045,North americ
L54648,L,300.3,311.6,1560.0,37.7,107,0,No Failure,11.300000000000011,6158.77823809743,0.42292490118577075,27.150000000000034,38.450000000000045,Asia-Pacific
L54649,L,300.3,311.6,1607.0,33.5,109,0,No Failure,11.300000000000011,5637.535656989324,0.4308300395256917,27.150000000000034,38.450000000000045,Asia-Pacific
L54650,L,300.4,311.6,1332.0,54.6,111,0,No Failure,11.200000000000045,7615.97457453852,0.43873517786561267,27.25,38.450000000000045,Asia-Pacific
L54651,L,300.3,311.7,1365.0,53.3,113,0,No Failure,11.399999999999977,7618.833423853286,0.44664031620553357,27.150000000000034,38.55000000000001,Asia-Pacific
M22332,M,300.3,311.6,1617.0,32.5,115,0,No Failure,11.300000000000011,5503.28493092592,0.45454545454545453,27.150000000000034,38.450000000000045,Europe
M22333,M,300.3,311.6,1304.0,62.8,118,0,No Failure,11.300000000000011,8575.626410455083,0.466403162055336,27.150000000000034,38.450000000000045,Europe
L54654,L,300.3,311.7,1895.5,22.3,121,0,No Failure,11.399999999999977,4426.467396993727,0.4782608695652174,27.150000000000034,38.55000000000001,Asia-Pacific
H36889,H,300.3,311.6,1339.0,53.4,123,0,No Failure,11.300000000000011,7487.734762418985,0.48616600790513836,27.150000000000034,38.450000000000045,North americ
L54656,L,300.2,311.5,1492.0,41.8,128,0,No Failure,11.300000000000011,6530.910359890653,0.5059288537549407,27.05000000000001,38.35000000000002,Asia-Pacific
M22337,M,300.1,311.3,1518.0,40.2,130,0,No Failure,11.199999999999989,6390.376448520071,0.5138339920948617,26.950000000000045,38.150000000000034,Europe
L54658,L,300.1,311.3,1479.0,39.5,133,0,No Failure,11.199999999999989,6117.780453968084,0.525691699604743,26.950000000000045,38.150000000000034,Asia-Pacific
M22339,M,300.1,311.3,1523.0,34.1,135,0,No Failure,11.199999999999989,5438.547178310947,0.5335968379446641,26.950000000000045,38.150000000000034,Europe
M22340,M,300.2,311.4,1570.0,35.3,138,0,No Failure,11.199999999999989,5803.673548486664,0.5454545454545454,27.05000000000001,38.25,Europe
H36895,H,300.2,311.4,1506.0,36.1,141,0,No Failure,11.199999999999989,5693.257038688495,0.5573122529644269,27.05000000000001,38.25,North americ
M22342,M,300.2,311.6,1510.0,47.5,146,0,No Failure,11.400000000000034,7511.024435957596,0.5770750988142292,27.05000000000001,38.450000000000045,Europe
L54663,L,300.2,311.6,1671.0,28.8,149,0,No Failure,11.400000000000034,5039.617271182603,0.5889328063241107,27.05000000000001,38.450000000000045,Asia-Pacific
M22344,M,300.3,311.6,1312.0,53.4,151,0,No Failure,11.300000000000011,7336.749819487458,0.5968379446640316,27.150000000000034,38.450000000000045,Europe
L54665,L,300.3,311.6,1595.0,38.8,154,0,No Failure,11.300000000000011,6480.686765335265,0.6086956521739131,27.150000000000034,38.450000000000045,Asia-Pacific
L54666,L,300.3,311.7,1635.0,31.8,156,0,No Failure,11.399999999999977,5444.69422793647,0.616600790513834,27.150000000000034,38.55000000000001,Asia-Pacific
L54667,L,300.3,311.7,1707.0,33.6,158,0,No Failure,11.399999999999977,6006.222498839111,0.6245059288537549,27.150000000000034,38.55000000000001,Asia-Pacific
L54668,L,300.3,311.7,1545.0,43.5,160,0,Random Failures,11.399999999999977,7037.952942204535,0.6324110671936759,27.150000000000034,38.55000000000001,Asia-Pacific
M22349,M,300.2,311.6,1751.0,28.0,162,0,No Failure,11.400000000000034,5134.200154006679,0.6403162055335968,27.05000000000001,38.450000000000045,Europe
M22350,M,300.4,311.8,1707.0,30.0,165,0,No Failure,11.400000000000034,5362.698659677777,0.6521739130434783,27.25,38.650000000000034,Europe
L54671,L,300.4,311.8,1320.0,57.9,168,0,No Failure,11.400000000000034,8003.521444285356,0.6640316205533597,27.25,38.650000000000034,Asia-Pacific
M22352,M,300.3,311.7,1319.0,51.4,170,0,No Failure,11.399999999999977,7099.643349945525,0.6719367588932806,27.150000000000034,38.55000000000001,Europe
L54673,L,300.2,311.7,1448.0,54.2,173,0,No Failure,11.5,8218.573933399091,0.6837944664031621,27.05000000000001,38.55000000000001,Asia-Pacific
L54674,L,300.2,311.8,1436.0,48.2,175,0,No Failure,11.600000000000023,7248.198794558275,0.691699604743083,27.05000000000001,38.650000000000034,Asia-Pacific
L54675,L,300.3,311.9,1609.0,34.0,177,0,No Failure,11.599999999999966,5728.798923576106,0.6996047430830039,27.150000000000034,38.75,Asia-Pacific
L54676,L,300.2,311.8,1464.0,44.5,179,0,No Failure,11.600000000000023,6822.282606535594,0.7075098814229249,27.05000000000001,38.650000000000034,Asia-Pacific
M22357,M,300.3,311.8,1483.0,45.1,181,0,No Failure,11.5,7004.00279759474,0.7154150197628458,27.150000000000034,38.650000000000034,Europe
M22358,M,300.2,311.8,1748.0,28.5,184,0,No Failure,11.600000000000023,5216.928760551211,0.7272727272727273,27.05000000000001,38.650000000000034,Europe
L54679,L,300.3,311.8,1746.0,26.3,187,0,No Failure,11.5,4808.710211143753,0.7391304347826086,27.150000000000034,38.650000000000034,Asia-Pacific
L54680,L,300.2,311.8,1410.0,51.4,189,0,No Failure,11.600000000000023,7589.459532542222,0.7470355731225297,27.05000000000001,38.650000000000034,Asia-Pacific
L54681,L,300.2,311.7,1640.0,30.8,191,0,No Failure,11.5,5289.604270604254,0.7549407114624506,27.05000000000001,38.55000000000001,Asia-Pacific
H36916,H,300.3,311.7,1655.0,29.9,193,0,No Failure,11.399999999999977,5182.004722218804,0.7628458498023716,27.150000000000034,38.55000000000001,North americ
M22363,M,300.3,311.7,1646.0,28.9,198,0,No Failure,11.399999999999977,4981.455919189143,0.782608695652174,27.150000000000034,38.55000000000001,Europe
L54684,L,300.4,311.8,1589.0,42.0,201,0,No Failure,11.400000000000034,6988.787017175854,0.7944664031620553,27.25,38.650000000000034,Asia-Pacific
L54685,L,300.5,311.9,1546.0,39.4,203,0,No Failure,11.399999999999977,6378.731611750763,0.8023715415019763,27.350000000000023,38.75,Asia-Pacific
L54686,L,300.5,311.9,1511.0,41.8,205,0,No Failure,11.399999999999977,6614.078789406687,0.8102766798418972,27.350000000000023,38.75,Asia-Pacific
L54687,L,300.5,311.9,1750.0,28.3,207,0,No Failure,11.399999999999977,5186.24587230115,0.8181818181818182,27.350000000000023,38.75,Asia-Pacific
M22368,M,300.5,311.9,1730.0,27.5,209,0,No Failure,11.399999999999977,4982.042349817813,0.8260869565217391,27.350000000000023,38.75,Europe
L54689,L,300.6,311.9,1372.0,60.1,212,1,Overstrain Failure,11.299999999999955,8634.89779185281,0.8379446640316206,27.450000000000045,38.75,Asia-Pacific
L54690,L,300.5,311.8,1524.0,38.9,214,1,Tool Wear Failure,11.300000000000011,6208.164074611862,0.8458498023715415,27.350000000000023,38.650000000000034,Asia-Pacific
L54691,L,300.4,311.8,1601.0,36.1,0,0,No Failure,11.400000000000034,6052.393438871368,0.0,27.25,38.650000000000034,Asia-Pacific
M22372,M,300.5,311.8,1636.0,34.4,2,0,No Failure,11.300000000000011,5893.46026652626,0.007905138339920948,27.350000000000023,38.650000000000034,Europe
L54693,L,300.4,311.8,1895.5,14.9,5,0,No Failure,11.400000000000034,2957.594807856795,0.019762845849802372,27.25,38.650000000000034,Asia-Pacific
L54694,L,300.4,311.8,1636.0,32.3,7,0,No Failure,11.400000000000034,5533.685075837157,0.02766798418972332,27.25,38.650000000000034,Asia-Pacific
M22375,M,300.4,311.9,1335.0,58.3,9,0,No Failure,11.5,8150.39090084068,0.03557312252964427,27.25,38.75,Europe
M22376,M,300.3,311.7,1236.0,57.5,12,0,No Failure,11.399999999999977,7442.4329963542195,0.04743083003952569,27.150000000000034,38.55000000000001,Europe
L54697,L,300.3,311.7,1445.0,47.3,15,0,No Failure,11.399999999999977,7157.438182796065,0.05928853754940711,27.150000000000034,38.55000000000001,Asia-Pacific
L54698,L,300.2,311.5,1500.0,40.8,17,0,No Failure,11.300000000000011,6408.849013323178,0.06719367588932806,27.05000000000001,38.35000000000002,Asia-Pacific
L54699,L,300.2,311.6,1895.5,21.0,19,0,No Failure,11.400000000000034,4168.422212415617,0.07509881422924901,27.05000000000001,38.450000000000045,Asia-Pacific
L54700,L,300.2,311.6,1529.0,35.5,21,0,No Failure,11.400000000000034,5684.135948017572,0.08300395256916997,27.05000000000001,38.450000000000045,Asia-Pacific
M22381,M,300.2,311.6,1467.0,40.7,23,0,No Failure,11.400000000000034,6252.491946954015,0.09090909090909091,27.05000000000001,38.450000000000045,Europe
L54702,L,300.1,311.5,1334.0,54.0,26,0,No Failure,11.399999999999977,7543.592279799811,0.10276679841897234,26.950000000000045,38.35000000000002,Asia-Pacific
M22383,M,300.1,311.5,1343.0,46.2,28,0,No Failure,11.399999999999977,6497.5047580074815,0.11067193675889328,26.950000000000045,38.35000000000002,Europe
L54704,L,300.2,311.5,1639.0,31.1,31,0,No Failure,11.300000000000011,5337.869605738906,0.1225296442687747,27.05000000000001,38.35000000000002,Asia-Pacific
H36939,H,300.1,311.5,1383.0,49.1,33,0,No Failure,11.399999999999977,7111.026387327033,0.13043478260869565,26.950000000000045,38.35000000000002,North americ
L54706,L,300.1,311.4,1660.0,31.4,38,0,No Failure,11.299999999999955,5458.412515857145,0.15019762845849802,26.950000000000045,38.25,Asia-Pacific
L54707,L,300.1,311.3,1470.0,45.2,40,0,No Failure,11.199999999999989,6957.999409170674,0.15810276679841898,26.950000000000045,38.150000000000034,Asia-Pacific
M22388,M,300.1,311.3,1748.0,26.6,42,0,No Failure,11.199999999999989,4869.133509847797,0.16600790513833993,26.950000000000045,38.150000000000034,Europe
L54709,L,300.1,311.4,1467.0,35.7,45,0,No Failure,11.299999999999955,5484.37254315131,0.17786561264822134,26.950000000000045,38.25,Asia-Pacific
M22390,M,300.1,311.4,1617.0,39.3,47,0,No Failure,11.299999999999955,6654.741470319651,0.1857707509881423,26.950000000000045,38.25,Europe
H36945,H,300.1,311.4,1377.0,56.7,50,0,No Failure,11.299999999999955,8176.089128747045,0.1976284584980237,26.950000000000045,38.25,North americ
M22392,M,300.0,311.3,1629.0,32.1,55,0,No Failure,11.300000000000011,5475.890242986617,0.21739130434782608,26.850000000000023,38.150000000000034,Europe
